year,quarter,lad_code,claimant_rate
2020,Q3,E07000180,3.467
2020,Q3,E07000181,3.8
2020,Q3,E07000192,5.867
2020,Q3,E07000193,5.033
2020,Q3,E07000194,4.9
2020,Q3,E07000195,5.133
2020,Q3,E07000196,4.667
2020,Q3,E07000197,4.467
2020,Q3,E07000198,3.967
2020,Q3,E07000199,6.033
2020,Q3,E07000200,4.833
2020,Q3,E07000202,6.967
2020,Q3,E07000203,3.8
2020,Q3,E07000207,3.867
2020,Q3,E07000208,3.8
2020,Q3,E07000209,3.4
2020,Q3,E07000210,3.667
2020,Q3,E07000211,4.133
2020,Q3,E07000212,4.233
2020,Q3,E07000213,5.2
2020,Q3,E07000214,3.967
2020,Q3,E07000215,4.467
2020,Q3,E07000216,3.367
2020,Q3,E07000217,4.233
2020,Q3,E07000218,5.3
2020,Q3,E07000219,6.5
2020,Q3,E07000220,4.6
2020,Q3,E07000221,4.0
2020,Q3,E07000222,4.033
2020,Q3,E07000223,6.133
2020,Q3,E07000224,5.567
2020,Q3,E07000225,4.933
2020,Q3,E07000226,6.9
2020,Q3,E07000227,4.1
2020,Q3,E07000228,3.633
2020,Q3,E07000229,5.833
2020,Q3,E07000234,4.633
2020,Q3,E07000235,4.967
2020,Q3,E07000236,6.067
2020,Q3,E07000237,5.633
2020,Q3,E07000238,4.6
2020,Q3,E07000239,6.167
2020,Q3,E07000240,4.067
2020,Q3,E07000241,4.7
2020,Q3,E07000242,4.1
2020,Q3,E07000243,5.867
2020,Q3,E07000244,5.133
2020,Q3,E07000245,4.233
2020,Q3,E08000001,8.3
2020,Q3,E08000002,6.967
2020,Q3,E08000003,9.067
2020,Q3,E08000004,9.267
2020,Q3,E08000005,8.633
2020,Q3,E08000006,7.967
2020,Q3,E08000007,5.933
2020,Q3,E08000008,7.8
2020,Q3,E08000009,5.367
2020,Q3,E08000010,7.0
2020,Q3,E08000011,8.4
2020,Q3,E08000012,9.067
2020,Q3,E08000013,6.833
2020,Q3,E08000014,6.967
2020,Q3,E08000015,6.667
2020,Q3,E08000016,6.4
2020,Q3,E08000017,7.433
2020,Q3,E08000018,7.133
2020,Q3,E08000019,6.433
2020,Q3,E08000021,7.667
2020,Q3,E08000022,6.467
2020,Q3,E08000023,9.633
2020,Q3,E08000024,8.433
2020,Q3,E08000025,10.833
2020,Q3,E08000026,7.2
2020,Q3,E08000027,7.433
2020,Q3,E08000028,8.833
2020,Q3,E08000029,5.8
2020,Q3,E08000030,8.667
2020,Q3,E08000031,10.333
2020,Q3,E08000032,9.1
2020,Q3,E08000033,7.1
2020,Q3,E08000034,6.9
2020,Q3,E08000035,6.8
2020,Q3,E08000036,6.033
2020,Q3,E08000037,7.9
2020,Q3,E09000001,3.833
2020,Q3,E09000002,9.6
2020,Q3,E09000003,7.167
2020,Q3,E09000004,5.767
2020,Q3,E09000005,9.133
2020,Q3,E09000006,5.567
2020,Q3,E09000007,6.867
2020,Q3,E09000008,8.733
2020,Q3,E09000009,8.367
2020,Q3,E09000010,8.7
2020,Q3,E09000011,7.967
2020,Q3,E09000012,9.567
2020,Q3,E09000013,7.5
2020,Q3,E09000014,10.1
2020,Q3,E09000015,6.367
2020,Q3,E09000016,6.433
2020,Q3,E09000017,6.867
2020,Q3,E09000018,8.033
2020,Q3,E09000019,7.767
2020,Q3,E09000020,5.833
2020,Q3,E09000021,5.433
2020,Q3,E09000022,8.367
2020,Q3,E09000023,9.067
2020,Q3,E09000024,6.7
2020,Q3,E09000025,9.633
2020,Q3,E09000026,7.533
2020,Q3,E09000027,4.667
2020,Q3,E09000028,8.4
2020,Q3,E09000029,5.567
2020,Q3,E09000030,8.567
2020,Q3,E09000031,9.133
2020,Q3,E09000032,5.6
2020,Q3,E09000033,6.4
2020,Q3,N09000001,4.233
2020,Q3,N09000002,4.533
2020,Q3,N09000003,6.367
2020,Q3,N09000004,5.567
2020,Q3,N09000005,7.3
2020,Q3,N09000006,4.367
2020,Q3,N09000007,3.667
2020,Q3,N09000008,4.733
2020,Q3,N09000009,4.367
2020,Q3,N09000010,5.533
2020,Q3,N09000011,4.7
2020,Q3,S12000005,6.9
2020,Q3,S12000006,5.833
2020,Q3,S12000008,8.233
2020,Q3,S12000010,5.3
2020,Q3,S12000011,4.2
2020,Q3,S12000013,5.567
2020,Q3,S12000014,6.133
2020,Q3,S12000017,5.733
2020,Q3,S12000018,6.5
2020,Q3,S12000019,5.267
2020,Q3,S12000020,5.167
2020,Q3,S12000021,8.867
2020,Q3,S12000023,3.133
2020,Q3,S12000026,5.5
2020,Q3,S12000027,3.867
2020,Q3,S12000028,7.467
2020,Q3,S12000029,6.567
2020,Q3,S12000030,5.167
2020,Q3,S12000033,6.0
2020,Q3,S12000034,4.133
2020,Q3,S12000035,6.0
2020,Q3,S12000036,5.233
2020,Q3,S12000038,6.6
2020,Q3,S12000039,8.5
2020,Q3,S12000040,5.933
2020,Q3,S12000041,5.767
2020,Q3,S12000042,7.567
2020,Q3,S12000045,4.5
2020,Q3,S12000047,6.767
2020,Q3,S12000048,5.067
2020,Q3,S12000049,8.767
2020,Q3,S12000050,7.067
2020,Q3,W06000001,6.667
2020,Q3,W06000002,5.9
2020,Q3,W06000003,7.133
2020,Q3,W06000004,6.833
2020,Q3,W06000005,5.5
2020,Q3,W06000006,6.067
2020,Q3,W06000008,4.633
2020,Q3,W06000009,6.333
2020,Q3,W06000010,5.6
2020,Q3,W06000011,6.233
2020,Q3,W06000012,6.1
2020,Q3,W06000013,5.867
2020,Q3,W06000014,5.633
2020,Q3,W06000015,6.633
2020,Q3,W06000016,6.6
2020,Q3,W06000018,6.367
2020,Q3,W06000019,7.367
2020,Q3,W06000020,6.7
2020,Q3,W06000021,4.333
2020,Q3,W06000022,7.367
2020,Q3,W06000023,4.833
2020,Q3,W06000024,7.233
2020,Q4,E06000001,8.667
2020,Q4,E06000002,10.0
2020,Q4,E06000003,7.233
2020,Q4,E06000004,6.867
2020,Q4,E06000005,6.833
2020,Q4,E06000006,6.833
2020,Q4,E06000007,4.967
2020,Q4,E06000008,7.767
2020,Q4,E06000009,11.167
2020,Q4,E06000010,9.167
2020,Q4,E06000011,4.3
2020,Q4,E06000012,6.967
2020,Q4,E06000013,5.7
2020,Q4,E06000014,3.567
2020,Q4,E06000015,7.167
2020,Q4,E06000016,6.9
2020,Q4,E06000017,3.133
2020,Q4,E06000018,7.867
2020,Q4,E06000019,4.233
2020,Q4,E06000020,5.933
2020,Q4,E06000021,7.767
2020,Q4,E06000022,4.033
2020,Q4,E06000023,5.967
2020,Q4,E06000024,4.467
2020,Q4,E06000025,3.6
2020,Q4,E06000026,5.9
2020,Q4,E06000027,6.867
2020,Q4,E06000030,5.267
2020,Q4,E06000031,6.9
2020,Q4,E06000032,7.867
2020,Q4,E06000033,7.7
2020,Q4,E06000034,6.767
2020,Q4,E06000035,6.567
2020,Q4,E06000036,4.233
2020,Q4,E06000037,3.8
2020,Q4,E06000038,5.667
2020,Q4,E06000039,7.667
2020,Q4,E06000040,4.367
2020,Q4,E06000041,3.233
2020,Q4,E06000042,5.6
2020,Q4,E06000043,6.967
2020,Q4,E06000044,7.0
2020,Q4,E06000045,6.833
2020,Q4,E06000046,6.333
2020,Q4,E06000047,6.4
2020,Q4,E06000049,4.433
2020,Q4,E06000050,4.867
2020,Q4,E06000051,4.5
2020,Q4,E06000052,5.333
2020,Q4,E06000053,3.567
2020,Q4,E06000054,3.8
2020,Q4,E06000055,6.0
2020,Q4,E06000056,3.967
2020,Q4,E06000057,5.867
2020,Q4,E06000058,5.933
2020,Q4,E06000059,4.267
2020,Q4,E06000060,4.367
2020,Q4,E06000061,5.2
2020,Q4,E06000062,5.167
2020,Q4,E06000063,4.667
2020,Q4,E06000064,3.667
2020,Q4,E06000065,3.9
2020,Q4,E06000066,4.633
2020,Q4,E07000008,3.3
2020,Q4,E07000009,3.4
2020,Q4,E07000010,5.667
2020,Q4,E07000011,3.867
2020,Q4,E07000012,3.1
2020,Q4,E07000032,4.533
2020,Q4,E07000033,4.9
2020,Q4,E07000034,5.533
2020,Q4,E07000035,3.233
2020,Q4,E07000036,5.367
2020,Q4,E07000037,4.6
2020,Q4,E07000038,4.267
2020,Q4,E07000039,3.967
2020,Q4,E07000040,3.933
2020,Q4,E07000041,4.067
2020,Q4,E07000042,3.833
2020,Q4,E07000043,5.0
2020,Q4,E07000044,4.233
2020,Q4,E07000045,4.433
2020,Q4,E07000046,5.0
2020,Q4,E07000047,4.0
2020,Q4,E07000061,7.367
2020,Q4,E07000062,8.967
2020,Q4,E07000063,5.567
2020,Q4,E07000064,5.8
2020,Q4,E07000065,4.167
2020,Q4,E07000066,6.633
2020,Q4,E07000067,5.033
2020,Q4,E07000068,4.833
2020,Q4,E07000069,5.3
2020,Q4,E07000070,4.567
2020,Q4,E07000071,5.0
2020,Q4,E07000072,5.633
2020,Q4,E07000073,7.233
2020,Q4,E07000074,4.7
2020,Q4,E07000075,4.567
2020,Q4,E07000076,7.833
2020,Q4,E07000077,3.8
2020,Q4,E07000078,4.833
2020,Q4,E07000079,3.567
2020,Q4,E07000080,4.567
2020,Q4,E07000081,5.667
2020,Q4,E07000082,3.8
2020,Q4,E07000083,3.9
2020,Q4,E07000084,4.0
2020,Q4,E07000085,3.633
2020,Q4,E07000086,3.8
2020,Q4,E07000087,3.6
2020,Q4,E07000088,5.533
2020,Q4,E07000089,3.067
2020,Q4,E07000090,6.1
2020,Q4,E07000091,4.0
2020,Q4,E07000092,4.5
2020,Q4,E07000093,3.333
2020,Q4,E07000094,3.433
2020,Q4,E07000095,6.2
2020,Q4,E07000096,5.0
2020,Q4,E07000098,5.367
2020,Q4,E07000099,4.4
2020,Q4,E07000102,4.533
2020,Q4,E07000103,6.133
2020,Q4,E07000105,5.767
2020,Q4,E07000106,5.2
2020,Q4,E07000107,5.2
2020,Q4,E07000108,6.7
2020,Q4,E07000109,7.2
2020,Q4,E07000110,4.867
2020,Q4,E07000111,4.067
2020,Q4,E07000112,7.5
2020,Q4,E07000113,6.367
2020,Q4,E07000114,10.067
2020,Q4,E07000115,4.133
2020,Q4,E07000116,4.4
2020,Q4,E07000117,8.133
2020,Q4,E07000118,4.333
2020,Q4,E07000119,5.367
2020,Q4,E07000120,7.6
2020,Q4,E07000121,5.433
2020,Q4,E07000122,6.833
2020,Q4,E07000123,6.467
2020,Q4,E07000124,3.133
2020,Q4,E07000125,6.533
2020,Q4,E07000126,4.133
2020,Q4,E07000127,4.967
2020,Q4,E07000128,5.8
2020,Q4,E07000129,3.8
2020,Q4,E07000130,3.9
2020,Q4,E07000131,3.367
2020,Q4,E07000132,4.367
2020,Q4,E07000133,4.033
2020,Q4,E07000134,4.0
2020,Q4,E07000135,4.533
2020,Q4,E07000136,6.067
2020,Q4,E07000137,6.333
2020,Q4,E07000138,5.967
2020,Q4,E07000139,3.633
2020,Q4,E07000140,5.1
2020,Q4,E07000141,4.833
2020,Q4,E07000142,5.133
2020,Q4,E07000143,4.233
2020,Q4,E07000144,3.6
2020,Q4,E07000145,7.8
2020,Q4,E07000146,4.7
2020,Q4,E07000147,4.333
2020,Q4,E07000148,6.233
2020,Q4,E07000149,3.667
2020,Q4,E07000170,5.833
2020,Q4,E07000171,4.933
2020,Q4,E07000172,4.567
2020,Q4,E07000173,5.0
2020,Q4,E07000174,5.833
2020,Q4,E07000175,4.633
2020,Q4,E07000176,3.2
2020,Q4,E07000177,3.767
2020,Q4,E07000178,4.0
2020,Q4,E07000179,3.2
2020,Q4,E07000180,3.267
2020,Q4,E07000181,3.467
2020,Q4,E07000192,5.533
2020,Q4,E07000193,4.8
2020,Q4,E07000194,4.433
2020,Q4,E07000195,4.9
2020,Q4,E07000196,4.5
2020,Q4,E07000197,4.133
2020,Q4,E07000198,3.8
2020,Q4,E07000199,5.867
2020,Q4,E07000200,4.7
2020,Q4,E07000202,6.933
2020,Q4,E07000203,3.667
2020,Q4,E07000207,3.833
2020,Q4,E07000208,3.6
2020,Q4,E07000209,3.333
2020,Q4,E07000210,3.567
2020,Q4,E07000211,4.067
2020,Q4,E07000212,4.333
2020,Q4,E07000213,5.333
2020,Q4,E07000214,3.8
2020,Q4,E07000215,4.267
2020,Q4,E07000216,3.2
2020,Q4,E07000217,4.1
2020,Q4,E07000218,5.0
2020,Q4,E07000219,6.267
2020,Q4,E07000220,4.333
2020,Q4,E07000221,3.767
2020,Q4,E07000222,3.833
2020,Q4,E07000223,5.833
2020,Q4,E07000224,5.333
2020,Q4,E07000225,4.633
2020,Q4,E07000226,7.533
2020,Q4,E07000227,3.933
2020,Q4,E07000228,3.5
2020,Q4,E07000229,5.5
2020,Q4,E07000234,4.567
2020,Q4,E07000235,4.633
2020,Q4,E07000236,5.933
2020,Q4,E07000237,5.367
2020,Q4,E07000238,4.333
2020,Q4,E07000239,5.9
2020,Q4,E07000240,3.867
2020,Q4,E07000241,4.667
2020,Q4,E07000242,3.933
2020,Q4,E07000243,5.567
2020,Q4,E07000244,5.0
2020,Q4,E07000245,4.1
2020,Q4,E08000001,8.233
2020,Q4,E08000002,6.767
2020,Q4,E08000003,9.0
2020,Q4,E08000004,9.067
2020,Q4,E08000005,8.367
2020,Q4,E08000006,7.933
2020,Q4,E08000007,5.867
2020,Q4,E08000008,7.633
2020,Q4,E08000009,5.233
2020,Q4,E08000010,6.633
2020,Q4,E08000011,8.233
2020,Q4,E08000012,8.933
2020,Q4,E08000013,6.667
2020,Q4,E08000014,6.8
2020,Q4,E08000015,6.4
2020,Q4,E08000016,6.1
2020,Q4,E08000017,7.267
2020,Q4,E08000018,6.967
2020,Q4,E08000019,6.433
2020,Q4,E08000021,7.533
2020,Q4,E08000022,6.3
2020,Q4,E08000023,9.167
2020,Q4,E08000024,8.067
2020,Q4,E08000025,10.967
2020,Q4,E08000026,7.3
2020,Q4,E08000027,7.3
2020,Q4,E08000028,8.933
2020,Q4,E08000029,5.8
2020,Q4,E08000030,8.533
2020,Q4,E08000031,10.233
2020,Q4,E08000032,9.1
2020,Q4,E08000033,6.933
2020,Q4,E08000034,6.733
2020,Q4,E08000035,6.6
2020,Q4,E08000036,5.8
2020,Q4,E08000037,7.667
2020,Q4,E09000001,3.8
2020,Q4,E09000002,9.8
2020,Q4,E09000003,7.2
2020,Q4,E09000004,5.633
2020,Q4,E09000005,9.433
2020,Q4,E09000006,5.467
2020,Q4,E09000007,7.067
2020,Q4,E09000008,8.867
2020,Q4,E09000009,8.567
2020,Q4,E09000010,8.867
2020,Q4,E09000011,7.967
2020,Q4,E09000012,9.667
2020,Q4,E09000013,7.7
2020,Q4,E09000014,10.467
2020,Q4,E09000015,6.533
2020,Q4,E09000016,6.3
2020,Q4,E09000017,7.1
2020,Q4,E09000018,8.467
2020,Q4,E09000019,8.033
2020,Q4,E09000020,5.967
2020,Q4,E09000021,5.3
2020,Q4,E09000022,8.567
2020,Q4,E09000023,9.3
2020,Q4,E09000024,6.6
2020,Q4,E09000025,10.233
2020,Q4,E09000026,7.6
2020,Q4,E09000027,4.667
2020,Q4,E09000028,8.6
2020,Q4,E09000029,5.467
2020,Q4,E09000030,8.967
2020,Q4,E09000031,9.433
2020,Q4,E09000032,5.633
2020,Q4,E09000033,6.7
2020,Q4,N09000001,4.067
2020,Q4,N09000002,4.367
2020,Q4,N09000003,6.167
2020,Q4,N09000004,5.033
2020,Q4,N09000005,6.867
2020,Q4,N09000006,3.967
2020,Q4,N09000007,3.467
2020,Q4,N09000008,4.567
2020,Q4,N09000009,4.033
2020,Q4,N09000010,5.067
2020,Q4,N09000011,4.533
2020,Q4,S12000005,6.5
2020,Q4,S12000006,5.267
2020,Q4,S12000008,7.6
2020,Q4,S12000010,4.833
2020,Q4,S12000011,3.8
2020,Q4,S12000013,4.967
2020,Q4,S12000014,5.767
2020,Q4,S12000017,5.1
2020,Q4,S12000018,6.033
2020,Q4,S12000019,4.967
2020,Q4,S12000020,4.8
2020,Q4,S12000021,8.233
2020,Q4,S12000023,2.8
2020,Q4,S12000026,5.1
2020,Q4,S12000027,3.467
2020,Q4,S12000028,7.0
2020,Q4,S12000029,6.1
2020,Q4,S12000030,4.6
2020,Q4,S12000033,6.133
2020,Q4,S12000034,4.067
2020,Q4,S12000035,5.367
2020,Q4,S12000036,5.033
2020,Q4,S12000038,6.033
2020,Q4,S12000039,8.033
2020,Q4,S12000040,5.4
2020,Q4,S12000041,5.433
2020,Q4,S12000042,7.1
2020,Q4,S12000045,4.0
2020,Q4,S12000047,6.233
2020,Q4,S12000048,4.6
2020,Q4,S12000049,8.433
2020,Q4,S12000050,6.467
2020,Q4,W06000001,6.067
2020,Q4,W06000002,5.3
2020,Q4,W06000003,6.6
2020,Q4,W06000004,6.433
2020,Q4,W06000005,5.2
2020,Q4,W06000006,5.733
2020,Q4,W06000008,4.3
2020,Q4,W06000009,5.667
2020,Q4,W06000010,5.233
2020,Q4,W06000011,5.833
2020,Q4,W06000012,5.7
2020,Q4,W06000013,5.633
2020,Q4,W06000014,5.4
2020,Q4,W06000015,6.567
2020,Q4,W06000016,6.167
2020,Q4,W06000018,6.033
2020,Q4,W06000019,6.833
2020,Q4,W06000020,6.167
2020,Q4,W06000021,4.0
2020,Q4,W06000022,7.2
2020,Q4,W06000023,4.467
2020,Q4,W06000024,6.567
2021,Q1,E06000001,8.733
2021,Q1,E06000002,10.1
2021,Q1,E06000003,7.2
2021,Q1,E06000004,6.8
2021,Q1,E06000005,6.967
2021,Q1,E06000006,6.9
2021,Q1,E06000007,5.033
2021,Q1,E06000008,7.933
2021,Q1,E06000009,11.967
2021,Q1,E06000010,9.467
2021,Q1,E06000011,4.367
2021,Q1,E06000012,6.9
2021,Q1,E06000013,5.9
2021,Q1,E06000014,3.633
2021,Q1,E06000015,7.4
2021,Q1,E06000016,7.167
2021,Q1,E06000017,3.067
2021,Q1,E06000018,8.1
2021,Q1,E06000019,4.3
2021,Q1,E06000020,5.7
2021,Q1,E06000021,7.933
2021,Q1,E06000022,4.0
2021,Q1,E06000023,5.9
2021,Q1,E06000024,4.467
2021,Q1,E06000025,3.533
2021,Q1,E06000026,5.833
2021,Q1,E06000027,6.9
2021,Q1,E06000030,5.367
2021,Q1,E06000031,7.233
2021,Q1,E06000032,8.133
2021,Q1,E06000033,7.933
2021,Q1,E06000034,6.833
2021,Q1,E06000035,6.733
2021,Q1,E06000036,4.267
2021,Q1,E06000037,3.833
2021,Q1,E06000038,5.9
2021,Q1,E06000039,7.967
2021,Q1,E06000040,4.433
2021,Q1,E06000041,3.167
2021,Q1,E06000042,5.6
2021,Q1,E06000043,7.167
2021,Q1,E06000044,7.267
2021,Q1,E06000045,7.033
2021,Q1,E06000046,6.9
2021,Q1,E06000047,6.3
2021,Q1,E06000049,4.333
2021,Q1,E06000050,4.8
2021,Q1,E06000051,4.467
2021,Q1,E06000052,5.633
2021,Q1,E06000053,4.567
2021,Q1,E06000054,3.833
2021,Q1,E06000055,6.1
2021,Q1,E06000056,3.933
2021,Q1,E06000057,5.933
2021,Q1,E06000058,6.067
2021,Q1,E06000059,4.4
2021,Q1,E06000060,4.467
2021,Q1,E06000061,5.2
2021,Q1,E06000062,5.033
2021,Q1,E06000063,4.8
2021,Q1,E06000064,3.867
2021,Q1,E06000065,3.967
2021,Q1,E06000066,4.633
2021,Q1,E07000008,3.3
2021,Q1,E07000009,3.367
2021,Q1,E07000010,5.733
2021,Q1,E07000011,3.667
2021,Q1,E07000012,3.067
2021,Q1,E07000032,4.433
2021,Q1,E07000033,4.8
2021,Q1,E07000034,5.6
2021,Q1,E07000035,3.3
2021,Q1,E07000036,5.3
2021,Q1,E07000037,4.633
2021,Q1,E07000038,4.4
2021,Q1,E07000039,3.9
2021,Q1,E07000040,3.967
2021,Q1,E07000041,4.067
2021,Q1,E07000042,3.767
2021,Q1,E07000043,5.267
2021,Q1,E07000044,4.2
2021,Q1,E07000045,4.467
2021,Q1,E07000046,5.067
2021,Q1,E07000047,4.0
2021,Q1,E07000061,7.667
2021,Q1,E07000062,9.133
2021,Q1,E07000063,5.8
2021,Q1,E07000064,5.967
2021,Q1,E07000065,4.267
2021,Q1,E07000066,6.7
2021,Q1,E07000067,4.967
2021,Q1,E07000068,4.9
2021,Q1,E07000069,5.267
2021,Q1,E07000070,4.467
2021,Q1,E07000071,5.067
2021,Q1,E07000072,5.767
2021,Q1,E07000073,7.467
2021,Q1,E07000074,4.533
2021,Q1,E07000075,4.467
2021,Q1,E07000076,7.8
2021,Q1,E07000077,3.8
2021,Q1,E07000078,4.833
2021,Q1,E07000079,3.5
2021,Q1,E07000080,4.533
2021,Q1,E07000081,5.6
2021,Q1,E07000082,3.7
2021,Q1,E07000083,3.833
2021,Q1,E07000084,4.033
2021,Q1,E07000085,3.6
2021,Q1,E07000086,3.733
2021,Q1,E07000087,3.633
2021,Q1,E07000088,5.767
2021,Q1,E07000089,3.133
2021,Q1,E07000090,6.2
2021,Q1,E07000091,4.033
2021,Q1,E07000092,4.567
2021,Q1,E07000093,3.433
2021,Q1,E07000094,3.5
2021,Q1,E07000095,6.367
2021,Q1,E07000096,5.067
2021,Q1,E07000098,5.567
2021,Q1,E07000099,4.367
2021,Q1,E07000102,4.467
2021,Q1,E07000103,6.367
2021,Q1,E07000105,5.7
2021,Q1,E07000106,5.3
2021,Q1,E07000107,5.3
2021,Q1,E07000108,6.6
2021,Q1,E07000109,7.333
2021,Q1,E07000110,4.9
2021,Q1,E07000111,4.067
2021,Q1,E07000112,7.467
2021,Q1,E07000113,6.333
2021,Q1,E07000114,9.7
2021,Q1,E07000115,4.1
2021,Q1,E07000116,4.533
2021,Q1,E07000117,8.367
2021,Q1,E07000118,4.367
2021,Q1,E07000119,5.2
2021,Q1,E07000120,7.967
2021,Q1,E07000121,5.433
2021,Q1,E07000122,7.1
2021,Q1,E07000123,6.5
2021,Q1,E07000124,3.133
2021,Q1,E07000125,6.5
2021,Q1,E07000126,4.033
2021,Q1,E07000127,4.933
2021,Q1,E07000128,5.933
2021,Q1,E07000129,3.7
2021,Q1,E07000130,3.9
2021,Q1,E07000131,3.2
2021,Q1,E07000132,4.333
2021,Q1,E07000133,4.1
2021,Q1,E07000134,3.933
2021,Q1,E07000135,4.433
2021,Q1,E07000136,6.4
2021,Q1,E07000137,6.9
2021,Q1,E07000138,6.133
2021,Q1,E07000139,3.6
2021,Q1,E07000140,5.067
2021,Q1,E07000141,4.8
2021,Q1,E07000142,5.1
2021,Q1,E07000143,4.2
2021,Q1,E07000144,3.533
2021,Q1,E07000145,8.467
2021,Q1,E07000146,4.867
2021,Q1,E07000147,4.567
2021,Q1,E07000148,6.4
2021,Q1,E07000149,3.567
2021,Q1,E07000170,5.833
2021,Q1,E07000171,4.867
2021,Q1,E07000172,4.5
2021,Q1,E07000173,4.933
2021,Q1,E07000174,5.833
2021,Q1,E07000175,4.567
2021,Q1,E07000176,3.167
2021,Q1,E07000177,3.867
2021,Q1,E07000178,4.167
2021,Q1,E07000179,3.233
2021,Q1,E07000180,3.233
2021,Q1,E07000181,3.433
2021,Q1,E07000192,5.4
2021,Q1,E07000193,4.933
2021,Q1,E07000194,4.3
2021,Q1,E07000195,4.9
2021,Q1,E07000196,4.6
2021,Q1,E07000197,4.1
2021,Q1,E07000198,3.8
2021,Q1,E07000199,5.833
2021,Q1,E07000200,4.567
2021,Q1,E07000202,7.267
2021,Q1,E07000203,3.633
2021,Q1,E07000207,3.833
2021,Q1,E07000208,3.767
2021,Q1,E07000209,3.433
2021,Q1,E07000210,3.667
2021,Q1,E07000211,4.233
2021,Q1,E07000212,4.5
2021,Q1,E07000213,5.467
2021,Q1,E07000214,3.933
2021,Q1,E07000215,4.4
2021,Q1,E07000216,3.2
2021,Q1,E07000217,4.233
2021,Q1,E07000218,5.0
2021,Q1,E07000219,6.067
2021,Q1,E07000220,4.333
2021,Q1,E07000221,3.733
2021,Q1,E07000222,3.833
2021,Q1,E07000223,6.0
2021,Q1,E07000224,5.6
2021,Q1,E07000225,4.8
2021,Q1,E07000226,8.033
2021,Q1,E07000227,3.9
2021,Q1,E07000228,3.533
2021,Q1,E07000229,5.8
2021,Q1,E07000234,4.567
2021,Q1,E07000235,4.533
2021,Q1,E07000236,5.933
2021,Q1,E07000237,5.467
2021,Q1,E07000238,4.233
2021,Q1,E07000239,5.9
2021,Q1,E07000240,3.8
2021,Q1,E07000241,4.767
2021,Q1,E07000242,4.0
2021,Q1,E07000243,5.833
2021,Q1,E07000244,5.133
2021,Q1,E07000245,4.067
2021,Q1,E08000001,8.2
2021,Q1,E08000002,6.833
2021,Q1,E08000003,9.167
2021,Q1,E08000004,9.533
2021,Q1,E08000005,8.533
2021,Q1,E08000006,7.9
2021,Q1,E08000007,5.867
2021,Q1,E08000008,7.767
2021,Q1,E08000009,5.233
2021,Q1,E08000010,6.467
2021,Q1,E08000011,8.2
2021,Q1,E08000012,9.033
2021,Q1,E08000013,6.6
2021,Q1,E08000014,6.8
2021,Q1,E08000015,6.4
2021,Q1,E08000016,6.3
2021,Q1,E08000017,7.433
2021,Q1,E08000018,7.1
2021,Q1,E08000019,6.6
2021,Q1,E08000021,7.633
2021,Q1,E08000022,6.3
2021,Q1,E08000023,9.233
2021,Q1,E08000024,7.8
2021,Q1,E08000025,11.233
2021,Q1,E08000026,7.5
2021,Q1,E08000027,7.3
2021,Q1,E08000028,9.1
2021,Q1,E08000029,5.833
2021,Q1,E08000030,8.667
2021,Q1,E08000031,10.4
2021,Q1,E08000032,9.333
2021,Q1,E08000033,7.033
2021,Q1,E08000034,6.833
2021,Q1,E08000035,6.8
2021,Q1,E08000036,5.9
2021,Q1,E08000037,7.7
2021,Q1,E09000001,3.733
2021,Q1,E09000002,10.233
2021,Q1,E09000003,7.367
2021,Q1,E09000004,5.8
2021,Q1,E09000005,10.133
2021,Q1,E09000006,5.6
2021,Q1,E09000007,7.467
2021,Q1,E09000008,9.067
2021,Q1,E09000009,8.9
2021,Q1,E09000010,9.4
2021,Q1,E09000011,8.167
2021,Q1,E09000012,10.067
2021,Q1,E09000013,8.1
2021,Q1,E09000014,11.333
2021,Q1,E09000015,6.733
2021,Q1,E09000016,6.367
2021,Q1,E09000017,7.367
2021,Q1,E09000018,8.833
2021,Q1,E09000019,8.5
2021,Q1,E09000020,6.233
2021,Q1,E09000021,5.4
2021,Q1,E09000022,9.1
2021,Q1,E09000023,9.667
2021,Q1,E09000024,6.8
2021,Q1,E09000025,10.867
2021,Q1,E09000026,8.0
2021,Q1,E09000027,4.733
2021,Q1,E09000028,9.067
2021,Q1,E09000029,5.6
2021,Q1,E09000030,9.1
2021,Q1,E09000031,9.933
2021,Q1,E09000032,5.933
2021,Q1,E09000033,7.1
2021,Q1,N09000001,3.967
2021,Q1,N09000002,4.2
2021,Q1,N09000003,6.067
2021,Q1,N09000004,4.967
2021,Q1,N09000005,6.7
2021,Q1,N09000006,3.867
2021,Q1,N09000007,3.367
2021,Q1,N09000008,4.533
2021,Q1,N09000009,3.7
2021,Q1,N09000010,4.867
2021,Q1,N09000011,4.4
2021,Q1,S12000005,6.4
2021,Q1,S12000006,5.467
2021,Q1,S12000008,7.633
2021,Q1,S12000010,5.0
2021,Q1,S12000011,3.767
2021,Q1,S12000013,4.967
2021,Q1,S12000014,5.9
2021,Q1,S12000017,5.3
2021,Q1,S12000018,6.1
2021,Q1,S12000019,5.1
2021,Q1,S12000020,5.167
2021,Q1,S12000021,8.333
2021,Q1,S12000023,2.867
2021,Q1,S12000026,5.233
2021,Q1,S12000027,3.3
2021,Q1,S12000028,7.2
2021,Q1,S12000029,6.133
2021,Q1,S12000030,4.7
2021,Q1,S12000033,6.5
2021,Q1,S12000034,4.133
2021,Q1,S12000035,5.467
2021,Q1,S12000036,5.2
2021,Q1,S12000038,6.067
